y_true,y_pred,y_text,content,category
2,2,"Đáp án: 2.
Giải thích: Bình luận ""Em có set trắng k chị"" là một câu hỏi về việc có bán sản phẩm set trắng hay không.",Em có set trắng k chị,others
0,3,"Đáp án: 3. Người bình luận đang yêu cầu thông tin về giá hoặc số lượng sản phẩm trong bài livestream bán hàng others. ""Số nay"" có thể liên quan đến số lượng sản phẩm còn lại hoặc giá bán sản phẩm trong ngày hôm đó. ""Nha em"" có thể chỉ đến người bán hàng hoặc người điều hành bài livestream.",Số nay nha em,others
0,0,Đáp án: 0. Không phân tích được vì bình luận không có ý nghĩa hay thông tin cụ thể để phân tích.,Xmxmzmsm,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""nb"" không có đủ thông tin để phân tích nội dung bình luận, không thuộc vào bất kỳ loại nào trong các lựa chọn đã cho.",nb,others
1,1,"Đáp án: 1. Bình luận nhắc tên riêng ""Chung Hoàng"".
Giải thích: Bình luận này nhắc tới một tên riêng, có thể là tên của người viết bình luận hoặc là tên của ai đó mà người viết muốn nhắc đến.",Chung Hoàng,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""mn"" vì không có đủ thông tin hoặc cụ thể về nội dung.",mn,others
0,0,"Đáp án: 0. Bình luận ""cc"" không cung cấp đủ thông tin để xác định được ý nghĩa và mục đích của người bình luận.",cc,others
0,0,Error occurred,bvcx,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Sjsjsjsnsns"".",Sjsjsjsnsns,others
0,0,"Đáp án: 0. Bình luận ""Dd"" không cung cấp đủ thông tin để phân tích ý nghĩa.",Dd,others
0,0,Đáp án: 0. Bình luận không có ý nghĩa hoặc không rõ ràng để phân tích.,Sjsjwjwjw,others
0,0,"Không phân tích được. ""Sdfcv"" là một chuỗi kí tự ngẫu nhiên không mang ý nghĩa cụ thể, không thể phân tích được mục đích hoặc nội dung của bình luận này.",Sdfcv,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Ffgggg"" vì nó không chứa thông tin đủ để xác định mục đích hoặc ý kiến của người bình luận về sản phẩm.",Ffgggg,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Kssksjsj"" không có nội dung cụ thể hoặc ý nghĩa rõ ràng, không thể phân tích được ý kiến của người bình luận.",Kssksjsj,others
0,0,"Đáp án: 0. Không phân tích được. Bình luận ""ccc"" không có đủ thông tin để phân tích ý định hoặc mục đích của người bình luận.",ccc,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""nm"" không có nội dung cụ thể hoặc rõ ràng, không cho thấy ý kiến hoặc ý định của người bình luận về sản phẩm hoặc quá trình bán hàng. Do đó, không thể phân tích được và đáp án là 0.",nm,others
0,0,"Đáp án: 0. Không phân tích được. Bình luận ""Snsnsnsn"" không mang ý nghĩa rõ ràng hoặc không liên quan đến sản phẩm hoặc chương trình livestream bán hàng.",Snsnsnsn,others
0,0,"Đáp án: 0.
Giải thích: Bình luận ""Oh OK"" không chứa đủ thông tin để xác định được mục đích hoặc ý định của người bình luận.",Oh OK,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số sản phẩm và yêu cầu bán hàng cụ thể là một bộ sản phẩm gồm 3 món có màu sắc là ""vàng"".",set vang 3 mon,others
1,1,"Đáp án: 1. Người bình luận đang nhắc đến tên riêng của Oanh Nguyễn, có thể là để gửi lời chào, nhắn tin riêng hoặc nói chuyện với cô ấy trong livestream.",Oanh Nguyễn,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm, có thể là kích cỡ, màu sắc, hoặc các tính năng khác của sản phẩm. Tuy nhiên, ""vab"" có vẻ như là một lỗi chính tả hoặc từ viết tắt nên không thể hiểu chính xác thông điệp của người bình luận.",set vab,others
2,2,"Đáp án: 2.
Giải thích: Bình luận ""Vai gì vậy thương"" là một câu hỏi về thông số của sản phẩm, có thể là về chất liệu hoặc kiểu dáng của áo.",Vai gì vậy thương,others
1,1,"Đáp án: 1. Bình luận này nhắc tới một cá nhân hoặc tên riêng ""Lu Xu Pu"".",Lu Xu Pu,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm khi nói ""Set 3 món vàng"".",Set 3 món vàng,others
2,2,"Đáp án: 2. Bình luận này đang đặt câu hỏi về số lượng sản phẩm có thể mua được, được tính bằng đơn vị ký (kg) hay có thể là số lượng sản phẩm trong set.",Bao nhiêu ký dc ạ,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm, trong trường hợp này là màu sắc, bằng cách yêu cầu nhà bán hàng gửi cho họ bộ sản phẩm có màu trắng.",3 món trắng,others
3,3,Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách chỉ ra số lượng và màu sắc của sản phẩm.,3 món vàng dồn,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách nêu ra số lượng và màu sắc mong muốn (""3 món vàng"").",3 món vàng,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm khi nói ""Sét 2 màu"", có thể ý muốn chọn sắc màu cho sản phẩm.",Sét 2 màu,others
3,3,"Đáp án: 3. Chọn thông số cho sản phẩm.
Giải thích: Bình luận ""Set vàng"" không đủ thông tin để xác định liệu người bình luận đang nhắc đến việc đặt hàng hay chưa. Tuy nhiên, từ ""set"" có thể suy ra đó là một bộ sản phẩm bao gồm nhiều món và từ ""vàng"" chỉ ra màu sắc của sản phẩm. Vì vậy, người bình luận đang chọn thông số cho sản phẩm bằng cách nhắc đến màu sắc của nó.",Set vàng,others
3,3,"Đáp án: 3. Người bình luận đang chọn sản phẩm Sét gồm 3 món và có 2 màu khác nhau, điều này được nhắc đến trong bình luận. Do đó, người bình luận đang chọn thông số cho sản phẩm.",Sét 3 mon  2 màu,others
2,2,"Đáp án: 2. Bình luận này đặt câu hỏi về kiểu tóc mà người bán đang mặc, bởi vì bình luận không đề cập đến sản phẩm hoặc đặc điểm nào của sản phẩm để chọn nhãn 3.",Tóc nhu c gọi là kiểu gi vậy c,others
3,3,"Đáp án: 3.
Giải thích: Bình luận này chọn thông số cho sản phẩm bằng cách chỉ ra số lượng và màu sắc của sản phẩm, vì vậy đáp án là 3.",3 món trang,others
3,3,"Đáp án: 3. Bình luận này có chọn thông số cho sản phẩm, là 3 món vàng, và còn thêm thông tin là dồn đơn, có thể hiểu là người bình luận muốn đặt hàng và yêu cầu bán hàng gộp 3 món vàng vào cùng một đơn hàng.",3 món vàng dồn đơn,others
0,5,Đáp án: 5. Người bình luận không liên quan đến sản phẩm mà đang bán và không có ý kiến chung về sản phẩm. Câu bình luận của người này có thể chỉ là một ý kiến chung chung hoặc không liên quan đến nội dung của livestream.,Moi cat toc ha cug,others
3,3,"Đáp án: 3. Người bình luận đang chọn sản phẩm và yêu cầu bán hàng tư vấn thêm về thông số của sản phẩm, có thể là kích cỡ, chất liệu hoặc màu sắc của sản phẩm ""món vàng"". ""3 món"" có thể chỉ số lượng sản phẩm mà người bình luận đang quan tâm. ""Đơn đón"" có thể chỉ việc người bình luận muốn đặt hàng.",3 món vàng don đon,others
3,3,"Đáp án: 3.
Giải thích:
Bình luận nêu ra ""Set 3 món vàng dồn"" có ý nghĩa là đây là sản phẩm bao gồm 3 món và màu sắc của chúng là vàng.
Bình luận không nhắc tên riêng, không đặt câu hỏi, không chốt đơn, không thể đánh giá về sở thích sản phẩm hoặc muốn hủy đơn hàng, do đó không phù hợp với các đáp án còn lại.",Set 3 món vàng dồn,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm, cụ thể là ""sét 3 món vàng dồn"".",Sét 3 món vàng dồn,others
0,6,"Đáp án: 6.
Giải thích: Bình luận này có ý nghĩa tích cực về sản phẩm, đó là tóc đẹp. Người bình luận đang thể hiện sự thích thú và khích lệ cho người bán hàng.",Toc nay nhjn dep ne,others
3,3,"Đáp án: 3. Người bình luận đang chọn sản phẩm và chỉ ra màu sắc của sản phẩm là trắng và số lượng sản phẩm là 3. Do đó, đây là việc chọn thông số cho sản phẩm.",Set trắng 3 món,others
3,3,Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách đề cập đến số lượng và giá cả của sản phẩm.,3 món trắng 230k,others
3,3,Đáp án: 3. Bình luận này chọn thông số cho sản phẩm bằng cách chỉ ra màu sắc và số lượng sản phẩm trong set.,Sét 3 món vàng và trắng,others
2,2,"Đáp án: 2. Bình luận này là một câu hỏi về việc có sẵn sản phẩm ""Set trắng"" trong cửa hàng hay không.",Set trắng trước e có không ạ,others
0,0,"Đáp án: 0. Không phân tích được ý nghĩa của bình luận ""Nmnmmn"" do đó không thuộc vào bất kỳ trường hợp nào trong các nhãn đã cho.",Nmnmmn,others
3,3,Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách chỉ ra màu và giá của sét trắng là 230.,Sét trắng 230,others
0,5,"Đáp án: 5. Bình luận này không liên quan đến sản phẩm, mà là bình luận về một đặc điểm khác trên người mẫu hoặc người bán hàng.",Thuong đe tóc này dep,others
3,3,Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm bằng cách yêu cầu bán 3 món trắng.,3mon trắng,others
3,3,"Đáp án: 3. Người bình luận đang chọn thông số cho sản phẩm khi sử dụng thuật ngữ ""Sét vang"". ""Sét"" có thể ám chỉ một bộ sản phẩm bao gồm nhiều món đồ khác nhau, và ""vang"" có thể chỉ màu sắc của sản phẩm đó. Vì vậy, người bình luận có thể đang muốn biết thông tin về bộ sản phẩm màu vàng hoặc muốn mua bộ sản phẩm đó.",Sét vang,others
3,0,Error occurred,Set 2 màu,others
3,3,Đáp án: 3. Người bình luận đang chọn mua bộ sản phẩm gồm 3 món vàng và yêu cầu bán hàng xác định rõ hơn về các thông số của sản phẩm.,3 món vàng dồn don,others
3,3,"Đáp án: 3. Bình luận này đang chọn thông số cho sản phẩm bán trên livestream, cụ thể là sản phẩm có tên là ""2 set Trăng"".",2 set Trăng,others
3,3,"Đáp án: 3. Người bình luận có thể đang chỉ muốn chọn màu sắc của sản phẩm là ""Vàng"". Vì vậy, đây là việc chọn thông số cho sản phẩm.",Vàng,others
3,0,"Bình luận ""Vang"" không cung cấp đủ thông tin để phân tích và xác định ý định của người bình luận.",Vang,others
